36	6 Jun 23	18:52:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	8	0	2	0	4	0	2	0	0	0	0	0	0	0	0	0	20	0	16	14	0	0	2	0	0	10
36	6 Jun 23	18:52:00	1	0	36	0	CT	0	1	2	4	1	2	0	0	16	0	5	2	20	1	3	0	0	0	0	0	11	0	0	0	40	0	29	17	0	4	32	0	0	15
36	6 Jun 23	18:52:00	1	0	36	0	Pn	0	1	8	12	7	11	15	9	13	12	8	15	7	7	13	8	7	1	15	1	8	1	15	1	15	1	15	15	11	1	3	15	15	14
37	6 Jun 23	18:53:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	0	0	4	0	8	7	0	0	6	0	0	0	1	0	0	0	2	0	14	12	0	7	12	0	0	1
37	6 Jun 23	18:53:00	1	0	36	0	CT	0	1	0	1	0	0	2	0	13	0	6	0	30	11	0	0	10	1	0	0	29	0	0	0	12	0	25	27	0	12	29	0	0	2
37	6 Jun 23	18:53:00	1	0	36	0	Pn	0	1	8	12	7	11	15	9	13	12	4	15	15	14	13	8	1	1	15	1	9	1	15	1	13	1	1	3	11	8	15	15	15	15
38	6 Jun 23	18:54:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	0	1	0	0	7	1	0	0	3	9	0	0	9	0	0	0	2	0	13	2	0	0	5	0	7	14
38	6 Jun 23	18:54:00	1	0	36	0	CT	0	1	0	0	0	0	0	0	0	5	0	0	35	2	0	0	9	30	0	0	15	0	0	2	12	0	30	4	0	0	16	0	22	15
38	6 Jun 23	18:54:00	1	0	36	0	Pn	0	1	8	12	7	11	15	9	13	11	4	15	12	15	13	8	4	10	15	1	12	1	15	1	15	1	14	1	11	8	10	15	12	1
39	6 Jun 23	18:55:00	1	0	36	0	MT	0	1	0	0	0	2	0	0	6	1	0	0	2	5	2	0	10	5	3	0	8	0	0	0	26	0	12	13	0	0	4	0	1	0
39	6 Jun 23	18:55:00	1	0	36	0	CT	0	1	0	0	0	12	0	0	18	4	0	0	12	13	2	0	46	9	4	0	33	0	0	1	40	0	23	34	0	0	20	0	5	3
39	6 Jun 23	18:55:00	1	0	36	0	Pn	0	1	8	12	7	9	15	9	7	10	4	15	10	10	11	8	6	15	12	1	4	1	15	1	15	1	2	14	11	8	10	15	13	1
40	6 Jun 23	18:56:00	1	0	36	0	MT	0	1	0	0	0	5	0	0	11	3	0	0	1	14	1	0	6	7	0	0	6	0	0	14	11	0	7	1	0	5	0	0	0	14
40	6 Jun 23	18:56:00	1	0	36	0	CT	0	1	0	0	0	24	0	0	30	19	0	6	12	25	1	0	32	27	0	0	23	0	0	13	24	0	20	1	0	9	16	0	0	16
40	6 Jun 23	18:56:00	1	0	36	0	Pn	0	1	8	12	7	14	15	9	10	7	4	15	9	14	10	8	4	8	12	1	6	1	15	15	10	1	7	15	11	13	10	15	13	15
41	6 Jun 23	18:57:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	14	1	0	32	1	1	0	0	3	7	0	0	4	0	0	14	5	0	13	10	0	2	7	0	0	0
41	6 Jun 23	18:57:00	1	0	36	0	CT	0	1	0	0	0	0	1	0	20	34	0	37	10	2	0	0	15	30	0	0	13	4	0	19	13	0	26	36	0	3	29	0	0	0
41	6 Jun 23	18:57:00	1	0	36	0	Pn	0	1	8	12	7	14	15	9	14	6	4	15	8	15	10	8	7	1	12	1	10	1	15	1	15	1	4	5	11	15	7	15	13	15
42	6 Jun 23	18:58:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	4	9	0	21	1	0	0	0	25	11	0	0	4	14	0	8	17	0	10	4	0	7	2	3	0	3
42	6 Jun 23	18:58:00	1	0	36	0	CT	0	1	3	0	0	0	0	0	12	15	0	32	25	0	0	0	32	17	0	0	15	22	0	15	35	0	19	12	0	11	7	6	0	5
42	6 Jun 23	18:58:00	1	0	36	0	Pn	0	1	8	12	7	14	15	9	12	8	4	10	7	15	10	8	6	12	12	1	14	15	15	1	2	1	8	1	11	8	9	12	13	12
43	6 Jun 23	18:59:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	13	2	0	1	8	6	0	0	13	3	0	0	8	0	0	4	11	0	21	0	0	7	6	0	0	3
43	6 Jun 23	18:59:00	1	0	36	0	CT	0	1	0	0	0	0	0	27	22	7	0	3	27	22	0	0	19	15	0	0	10	2	0	9	11	0	33	0	0	10	30	0	0	14
43	6 Jun 23	18:59:00	1	0	36	0	Pn	0	1	8	12	7	14	15	9	15	9	4	11	15	15	10	8	15	15	12	1	8	15	15	1	13	1	1	1	11	1	3	12	13	9
44	6 Jun 23	19:00:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	4	0	0	2	0	0	0	0	11	0	0	0	4	3	0	6	17	0	9	0	0	0	9	0	2	3
44	6 Jun 23	19:00:00	1	0	36	0	CT	0	1	0	0	0	0	0	51	9	3	0	28	0	1	0	0	21	0	0	0	33	29	0	12	23	0	13	0	0	0	33	0	4	5
44	6 Jun 23	19:00:00	1	0	36	0	Pn	0	1	8	12	7	14	15	9	15	9	4	13	15	15	10	8	4	15	12	1	4	12	15	1	6	1	10	1	11	1	6	12	15	6
45	6 Jun 23	19:01:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	0	8	0	11	10	0	12	0	13	0	10	0	4	10	0	3	0	0	2	0	0	4	2	0	0	5
